C_kPa,30,32,35,38,40
0.5,-12.396643471142035,-10.235366352844856,-7.503752217219259,-5.25924409878564,-4.081730113248734
1.0,-4.413289671169321,-3.5659708009278237,-2.72206303724929,-2.200163733115025,-1.804475371810603
1.5,-1.7553554373038558,-1.3507981989357427,0.0,0.5846636648928887,0.5976258698321704
2.0,0.5976258698321704,0.5976258698321704,0.5976258698321704,0.5976258698321704,0.5976258698321704
3.0,0.5976258698321704,0.5976258698321704,0.5976258698321704,0.5976258698321704,0.5976258698321704
